Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Gambia, The",GMB,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,17.9698168,18.05975897,18.13631464,18.19353302,18.22930619,18.24441874,18.2357324,18.20861375,18.17541952,18.14706433,18.12756363,18.12289252,18.14149071,18.18108572,18.28329275,18.42969147,18.56041304,18.66762387,18.74669603,18.80878429,18.86960316,18.94682435,19.02909229,19.10800415,19.14157724,19.13156071,19.13653101,19.15330565,19.17428902,19.18521381,19.18254988,19.17301635,19.15709532,19.13861316,19.10392956,19.03638201,18.94025657,18.83807655,18.75829619,18.70021947,18.65031739,18.61077949,18.56638096,18.54588424,18.56446268,18.59367499,18.63621559,18.68408126,18.69302002,18.65971438,18.60709062,18.51607794,18.38809086,18.2322996,18.03647712,17.79550343,17.50654382,17.17869799,16.83359188,16.49230264,16.17177057,15.8862982,15.63715569
"Gambia, The",GMB,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,5.6,,
"Gambia, The",GMB,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,28.197536,28.714632,29.117168,29.78282,30.359462,30.951494,31.312945,32.073096,32.557639,33.126754,33.736064,34.425951,35.219401,35.717694,36.696757,37.20742,37.976103,38.154547,38.356375,39.760666,40.550669,40.968932,42.195872,42.785724,43.587488,44.629912,45.249295,46.301336,46.929177,47.894961,48.995129,50.597534,52.053402,53.496296,54.909325,56.208222,56.89465,56.783703,57.454998,57.774835,57.338307,57.178053,56.673386,56.913066,57.474664,57.970657,58.750249,58.601882,59.43902,60.259627,60.078083,61.616567,62.992622,62.320821,62.918197,62.978532,64.157215,64.067857,63.883745,65.560836,63.410689,61.681529,
"Gambia, The",GMB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,36.292,36.778,37.183,37.724,38.228,38.733,39.103,39.696,40.142,40.639,41.143,41.702,42.345,42.799,43.51,43.989,44.592,44.841,45.071,46.064,46.673,47.121,47.926,48.433,49.055,49.805,50.329,51.102,51.618,52.303,53.059,54.08,55.011,55.935,56.842,57.676,58.193,58.266,58.792,59.083,59.017,59.078,58.951,59.206,59.627,60.002,60.533,60.569,61.112,61.64,61.642,62.547,63.347,63.082,63.475,63.583,64.264,64.284,64.251,65.186,64.235,63.529,
"Gambia, The",GMB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,9.5,17.5,,,,,,,,,13.3,,,9,,,,,16.7,,18.9,,
"Gambia, The",GMB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,483.826,481.333,478.896,475.274,473.51,469.757,465.198,461.828,459.598,456.423,451.081,449.753,446.862,442.805,441.261,438.067,432.684,428.548,433.894,420.983,416.103,476.179,405.859,401.221,398.326,392.836,390.415,384.976,376.963,373.857,368.546,362.582,355.249,348.25,334.88,328.679,324.245,329.693,327.619,328.487,329.7,332.619,334.676,325.99,320.26,320.689,310.774,303.868,293.208,294.197,287.256,278.103,275.341,273.392,277.921,275.021,271.493,275.099,275.69,269.133,292.306,302.788,
"Gambia, The",GMB,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,23.6,24.6,25.7,27.1,27,
"Gambia, The",GMB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24257143,42.03636716,40.85318544,39.73582854,38.6702261,38.07739256,37.48987247,36.90669656,36.32675052,35.74966268,35.1739575,34.5988711,34.02318945,33.44625874,32.86691207,32.28393099,31.69605338,31.10193677,30.50027676,29.88976609,29.26912645,28.63398761,27.98605759
"Gambia, The",GMB,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2,1.9,1.9,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.4,1.3,1.3,,,
"Gambia, The",GMB,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,2.9,,,,2.4,,0.7,3.1,,,,,1.3,,2,,
"Gambia, The",GMB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.442684053,5.114486188,4.793709331,4.483103114,4.189413463,3.901850659,3.620402284,3.345055368,3.075744571,2.812667031,2.555637232,2.304725206,2.059819632,1.821071718,1.588435239,1.361847955,1.141250782,0.926503818,0.717507367,0.514137298,0.316269705,0.123779995,0.065430815
"Gambia, The",GMB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,748,772,770,745,718,689,698,667,647,620,597,575,598,543,535,505,494,512,474,458,,
"Gambia, The",GMB,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83587551,12.84715745,12.85832887,12.86937391,12.8802608,12.89100576,12.90159356,12.91202316,12.92229528,12.93239305,12.94233417
"Gambia, The",GMB,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1.9,
"Gambia, The",GMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.06270514,49.91397625,48.78795311,47.72431455,46.69542596,46.57834141,46.48625995,46.41852785,46.37449614,46.35348956,46.35477512,46.37754043,46.42120397,46.48443498,46.5660269,46.66467535,46.77876496,46.90721614,47.04853001,47.20140933,47.36457564,47.5364175,47.71599214
"Gambia, The",GMB,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,,,,,,97.8,,,,98.1,,,86.2,,,,,99,,97.8,,
"Gambia, The",GMB,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,2.5,,,,,1.7,,,,,1.2,,,1,0.9,0.8,,
"Gambia, The",GMB,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,22,22,23,24,25,25,26,26,29,30,31,30,35,36,38,41,40,43,47,,
"Gambia, The",GMB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4596967,303.6339881,294.9653237,286.3814815,277.8700243,269.4673711,261.2391559,253.2485156,245.5087551,238.0211265,230.8004801,237.1490112,254.2394181,202.096694,138.7475394,199.9344912,128.1966299,62.17794356,80.23179528,43.83424815,81.93372559,80.80219219,
"Gambia, The",GMB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,,,,0.752,0.725,,,,,,,,,,,,,,
"Gambia, The",GMB,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,56,57,87,88,94,92,93,91,91,92,94,95,95,95,97,98,97,97,96,98,97,96,97,95,92,93,88,86,82,
"Gambia, The",GMB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
"Gambia, The",GMB,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,500,500,1000,1000,1000,1200,1300,1500,1600,1700,1700,1600,1700,1600,1600,1600,1600,1700,1700,1700,1600,1700,1600,1700,1600,1600,1600,1500,1500,1500,1600,
"Gambia, The",GMB,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,200,200,500,500,500,520,640,770,900,1000,1100,1300,1400,1500,1600,1700,1700,1700,1700,1600,1600,1600,1500,1500,1500,1500,1400,1400,1400,
"Gambia, The",GMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10759085,72.77809519,73.44622447,74.10499672,74.73545697,75.36384722,75.99014872,76.61434328,77.23659235,77.85617214,78.47360428,79.08852744,79.70128206,80.31101947,80.91759275,81.52086464,82.12054881,82.71685108,83.30966128,83.89902078,84.48498247,85.06744157,85.64661299
"Gambia, The",GMB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,49.6,48.6,47.7,46.8,45.9,45,44.1,43.1,42.1,41.1,40.2,39.4,38.8,38.2,37.6,37,36.3,35.6,34.8,34.1,33.3,32.6,31.8,31,30.2,29.5,28.7,27.9,27.2,26.5,25.9,25.3,
"Gambia, The",GMB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,373.2,365.8,358.4,351.6,345,338.2,331.8,325.2,318.7,312.3,305.7,299.2,292.6,285.8,279.1,272.4,265.7,259.3,252.8,246.7,240.2,233.9,227.4,220.6,214,207.3,200.6,194.2,187.8,181.7,175.7,169.9,164,158,152.1,146.5,141.1,135.8,130.7,125.6,120.7,115.9,111.4,106.8,102.4,98.3,94.1,90.3,86.6,83.1,79.7,76.5,73.5,70.7,68,65.3,62.9,60.5,58.3,56.3,54.4,52.6,
"Gambia, The",GMB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,53.8,54.3,54.7,55,55.3,55.6,55.8,56.1,56.3,56.5,56.6,56.8,56.9,57,57.2,57.3,57.4,57.5,57.6,57.7,57.8,58.1,58.5,58.8,59.1,59.5,59.8,60.3,60.7,61.1,61.4,
"Gambia, The",GMB,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,20.5,19.7,18.9,18.2,17.4,16.7,15.9,15.2,14.6,13.9,13.3,12.7,12.1,11.5,11,10.4,9.9,9.5,9,8.6,8.2,7.8,7.5,7.1,6.8,6.5,6.2,6,5.7,5.5,5.3,
"Gambia, The",GMB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.573890962,,,,,,,,,,9.586806553,,,,,10.21742542,,,,10.73015437,,,
"Gambia, The",GMB,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,397,404,408,408,409,412,415,419,423,427,432,436,440,438,437,436,436,437,437,437,436,436,437,438,440,442,444,447,450,455,460,
"Gambia, The",GMB,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,
"Gambia, The",GMB,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35379,,,,,6.511,,,,,5.39623,,,,,3.54116,,,,1.91389,,,
"Gambia, The",GMB,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,,,,,,,51.4,,
"Gambia, The",GMB,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,21.5,,
"Gambia, The",GMB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,44.375,44.375,44.375,44.375,44.375,44.375,44.375,44.375,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,56.25,56.25,56.25,66.875,66.875,66.875,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375
"Gambia, The",GMB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.295149803,3.484730005,,,2.974090099,2.825839996,3.780610085,1.169839978,,,2.553560019,2.566279888,,,1.565129995,1.465870023,1.158100009,1.44291997,1.363379955,0.622470021,0.691879988,0.751630008,0.81686002,2.181299925,1.908139944,2.563220024,2.50116992,2.637569904,1.818390012,2.230940104,2.160029888,2.024430037,2.459194422,2.365439892,2.654929399,2.887345791,2.940399408,2.727820396
"Gambia, The",GMB,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,19.19414,24.47354,,,19.84024,24.14801,20.30577,23.78164,,,21.77291,16.86864,,,,,14.81077,15.29197,19.03727,22.2919,23.09543,21.87362,21.30589,29.03064,30.05591,23.40106,27.15645,31.35873,35.49641,30.2313,32.83468,,,,,,,
"Gambia, The",GMB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.53633118,62.61312103,57.23836136,65.9874115,57.84104919,,,,,,,,,,
"Gambia, The",GMB,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2258091,,,,15.29411983,,,,,16.41790962,,,,,,,,7.870369911,,,,,,,,,,
"Gambia, The",GMB,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26452,,,,13.75294,,,,,11.41791,,,,,,,,23.15278,,,,,,,,,,
"Gambia, The",GMB,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624660015,,,,,,,
"Gambia, The",GMB,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805379987,,0.867320001,,
"Gambia, The",GMB,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,26.37795067,23.65591049,23.38129044,27.9742794,22.41378975,25.6484108,23.34095955,25.6880703,27.75510025,27.3743,25.48386955,,26.09819031,25.09046936,23.96060944,,23.25227928,,,,,,18.78557968,15.98579025,16.24073029,16.74208069,,,,,,,,,,,,,,,,,15.54712009,15.33701992,15.7513504,,18.62490082,19.4490509,20.70539093,24.63755035,25.2168293,
"Gambia, The",GMB,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2818222,94.46063995,94.04193878,,96.20630646,100,97.03782654,79.49639893,80.1547699,
"Gambia, The",GMB,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.22873688,77.78225708,87.39067078,93.55872345,90.48983765,,94.21291351,100,95.30808258,71.50363922,68.51763916,
"Gambia, The",GMB,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,,,55.09054,,59.45078,73.48269,67.29915,76.88403,70.22207,72.38829,66.83912,67.20757,67.94997,70.84913,59.73945,52.62946,,,,,,,,,,,,85.48387,68.68891,71.70859,70.46941,91.61411,90.63261,86.86701,93.37317,96.76191,85.39582,,,86.42372,92.35212,93.33704,94.41595,,,,,,,,,
"Gambia, The",GMB,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,10.28677,10.42438,,,,17.17476,19.45754,20.59461,20.36067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,3.354180098,,3.618779898,4.212689877,4.409900188,4.611209869,5.62680006,6.232540131,5.83701992,6.084549904,6.385690212,,7.845540047,8.7666502,9.178310394,8.701230049,8.574139595,8.091099739,8.182920456,9.201519966,9.738869667,10.42790031,12.05397987,12.50782013,14.20522976,15.10877991,,,,,,,,,,,,46.60668945,48.45748901,47.52291107,,,,,,,,,,,110.3445969,
"Gambia, The",GMB,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,,4712,5106,5373,5614,5791,6178,6834,6994,7484,8314,9081,10029,11366,13390,14453,15551,,,,,,,,,,,,,47358,53510,56893,58127,72977,82014,95557,99454,102090,104842,111019,112435,115198,121275,129866,136504,141401,146839,154667,163065,,,,
"Gambia, The",GMB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,1.138389945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74183083,,,17.57780075,,20.25968933,,
"Gambia, The",GMB,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,0.329180002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,2.137759924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9439106,,26.04137039,,
"Gambia, The",GMB,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"Gambia, The",GMB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,88.85134888,88.60743713,87.62960815,86.9733963,86.04701996,85.20088196,83.50639343,82.1319809,79.92018127,76.73374939,71.0716629,68.41718292,65.86029053,63.40771866,61.35540009,60.80345154,,,,,,65.97431183,63.10884094,,,54.67895889,,51.08526993,41.89717102,43.22069931,41.81853867,43.15914917,37.81026077,35.98040009,37.26741028,33.1501503,31.48567963,35.27212906,,36.41188812,37.28593826,34.56184006,35.29270935,35.4936409,30.24958038,28.79443932,26.39818954,24.77490997,20.83452034,18.16683006,18.36663055,17.60366631
"Gambia, The",GMB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,12.94044,13.21261,14.26398,14.91034,15.91601,16.89217,18.87205,20.52613,23.04455,26.81321,33.69399,37.2003,40.65948,43.92074,46.41071,46.88955,,,,,,39.86916,43.12576,,,51.79961,,54.33503,63.69789,61.5113,62.39271,60.24032,65.28014,66.88223,65.58891,70.3983,72.56583,69.1071,,69.21068,69.07389,72.62442,72.35845,72.75243,79.20485,81.30743,83.99385,85.69509,,,,
"Gambia, The",GMB,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7427063,,,,,,,,,,,89.74317169,63.4887619,81.91699982,90.65345001,85.8137207,,87.74624634,100,87.8427887,87.68089294,87.6031723,
"Gambia, The",GMB,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,14.59332,12.90189,14.0364,13.90424,11.25333,10.76119,23.31288,18.52488,15.9207,13.85933,12.52796,12.22319,12.53955,13.94761,13.93693,17.36591,17.02011,,18.81107,,,16.64156,14.90307,13.41593,13.66323,12.97136,12.90987,,9.23633,8.59677,8.48517,8.43963,5.71603,5.10781,6.12215,5.46261,5.95725,5.5311,,2.92834,2.82017,2.71061,3.51501,3.82436,5.57608,5.58187,,,,,,
"Gambia, The",GMB,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,85.38455963,,,,,,,,,,,64.90364075,,61.56663895,55.25159836,,,,,,,,74.12679291,,78.18096161,71.81591034,,,66.21819305,75.01409912,56.2417717,,76.2379837,65.22289276,61.83779144,,72.141922,,,65.98509216,81.88252258,72.41716003,79.93132782,79.72692871,77.05426025,,,88.44197083,84.33429718,82.66410065,,
"Gambia, The",GMB,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,,31.38855934,,17.69219017,16.27581978,16.39315033,16.39924049,15.7605896,,,,,,,,18.14075089,,,,,,,,14.66040039,,,,,,13.6924696,13.64859962,15.17529964,15.11487007,15.14463043,14.91714001,16.16970062,16.77560043,20.7777195,20.1456604,23.06903076,25.70465088,27.04785919,28.20191956,29.86244011,27.88401985,28.35507965,28.25098991,28.66675949,30.03428078,31.51052094,32.08592987,33.37078857,
"Gambia, The",GMB,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.09387,,,,,,,48.69499,49.83097,48.19146,,,,,,43.03412,,,44.69723,,,,,,
"Gambia, The",GMB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,12.94044,13.21261,14.26398,14.91034,15.91601,16.89217,18.87205,20.52613,23.04455,26.81321,33.69399,37.2003,40.65948,43.92074,46.41071,46.88955,,,,,,39.86916,43.12576,,,51.79961,,54.33503,62.88655,60.67818,61.51654,59.32819,64.01466,65.82714,64.42384,68.95071,68.68118,66.30377,,64.44951,66.9375,69.6689,68.08046,71.44184,75.00634,77.15239,79.84201,80.63495,,,,
